id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date,sentiment_cat_nato,sentiment_cont_nato
1226120006011965400,rt @richardgrenell: now would be a good time to note that nato is funded by $130 billion more today (and $400 billion coming by 2024) becau…,TRUE,FALSE,Twitter for iPhone,0,11813,2020-02-08T12:26:04Z,FALSE,2020-02-08,Neutral,0
1201900459688104e3,"rt @whitehouse: president trump has been fighting for increased burden sharing by nato members, and it's working. over $130 billion in new...",TRUE,FALSE,Twitter for iPhone,0,7600,2019-12-03T16:26:14Z,FALSE,2019-12-03,Positive,0.6
1201629794535923700,"just landed in the united kingdom, heading to london for nato meetings tomorrow. prior to landing i read the republicans report on the impeachment hoax. great job! radical left has no case. read the transcripts. shouldn’t even be allowed. can we go to supreme court to stop?",FALSE,FALSE,Twitter for iPhone,96246,20763,2019-12-02T22:30:42Z,FALSE,2019-12-02,Negative,-0.6
1201566010521858e3,"in the 3 decades before my election, nato spending declined by two-thirds, and only 3 other nato members were meeting their financial obligations. since i took office, the number of nato allies fulfilling their obligations more than doubled, and nato spending increased by $130b!",FALSE,FALSE,Twitter for iPhone,51558,13395,2019-12-02T18:17:15Z,FALSE,2019-12-02,Positive,0.75
1201532174190571500,heading to europe to represent our country and fight hard for the american people while the do nothing democrats purposely scheduled an impeachment hoax hearing on the same date as nato. not nice! https://t.co/lcxyhoowf6,FALSE,FALSE,Twitter for iPhone,72899,17590,2019-12-02T16:02:48Z,FALSE,2019-12-02,Negative,-0.7
1210350571452022800,i guess justin t doesn’t much like my making him pay up on nato or trade! https://t.co/snds7yvigr,FALSE,FALSE,Twitter for iPhone,81919,17945,2019-12-27T00:03:58Z,FALSE,2019-12-27,Negative,-0.6
1288620254130626600,"germany pays russia billions of dollars a year for energy, and we are supposed to protect germany from russia. what’s that all about? also, germany is very delinquent in their 2% fee to nato. we are therefore moving some troops out of germany!",FALSE,FALSE,Twitter for iPhone,190141,44542,2020-07-29T23:39:44Z,FALSE,2020-07-29,Negative,-0.65
202820019413991420,"wrong! under @barackobama's watch, @israel is not being invited to nato summit in chicago this month http://t.co/x45yrqne",FALSE,FALSE,Twitter Web Client,16,130,2012-05-16T17:57:15Z,FALSE,2012-05-16,Negative,-0.65
759515080010719200,nato commander agrees members should pay up via @dcexaminer:https://t.co/vzldfy707k,FALSE,FALSE,Twitter for iPhone,14999,6064,2016-07-30T22:24:40Z,FALSE,2016-07-30,Neutral,0
759513644258525200,"wow, nato's top commander just announced that he agrees with me that alliance members must pay their bills. this is a general i will like!",FALSE,FALSE,Twitter for Android,29893,9307,2016-07-30T22:18:58Z,FALSE,2016-07-30,Positive,0.8
758511494669664300,"""""""@davidwohl: barack is offended that @realdonaldtrump will demand that #nato allies pay their fair share. #demsinphilly""""""",FALSE,FALSE,Twitter for Android,20219,6437,2016-07-28T03:56:47Z,FALSE,2016-07-28,Neutral,0
739934090690998300,"see, when i said nato was obsolete because of no terrorism protection, they made the change without giving me credit.https://t.co/srcf1h3rjg",FALSE,FALSE,Twitter Web Client,10604,4695,2016-06-06T21:36:49Z,FALSE,2016-06-06,Negative,-0.6
718518072861192200,looks like i was right about nato. i had no doubt. https://t.co/x6ne3sjawz,FALSE,FALSE,Twitter Web Client,9588,4606,2016-04-08T19:17:12Z,FALSE,2016-04-08,Positive,0.6
718269255872081900,"""""""@dicristo13: @realdonaldtrump let's have the policy speeches on immigration, economy,  foreign policy, and nato! https://t.co/uuit2hwmhw""""""",FALSE,FALSE,Twitter for Android,19906,7863,2016-04-08T02:48:30Z,FALSE,2016-04-08,Neutral,0
714577392367444e3,"ted cruz is incensed that i want to refocus nato on terrorism, as well as current mission, but also want others to pay fair share, a must!",FALSE,FALSE,Twitter for Android,10496,3591,2016-03-28T22:18:21Z,FALSE,2016-03-28,Negative,-0.6
714095595888238600,"my statement on nato being obsolete and disproportionately too expensive (and unfair) for the u.s. are now, finally, receiving plaudits!",FALSE,FALSE,Twitter for Android,15274,5277,2016-03-27T14:23:51Z,FALSE,2016-03-27,Positive,0.7
713012045214531600,"it is amazing how often i am right, only to be criticized by the media. illegal immigration, take the oil, build the wall, muslims, nato!",FALSE,FALSE,Twitter for Android,18059,5993,2016-03-24T14:38:13Z,FALSE,2016-03-24,Negative,-0.6
869503804307275800,"we have a massive trade deficit with germany, plus they pay far less than they should on nato &amp, military. very bad for u.s. this will change",FALSE,FALSE,Twitter for iPhone,74449,18201,2017-05-30T10:40:36Z,FALSE,2017-05-30,Negative,-0.65
868798339671830500,"just arrived in italy after having a very successful nato meeting in brussels. told other nations they must pay more, not fair to  u.s.",FALSE,TRUE,Twitter for iPhone,1889,416,2017-05-28T11:57:20Z,FALSE,2017-05-28,Neutral,0
868407229380268e3,"many nato countries have agreed to step up payments considerably, as they should. money is beginning to pour in- nato will be much stronger.",FALSE,FALSE,Twitter for iPhone,63901,13206,2017-05-27T10:03:12Z,FALSE,2017-05-27,Positive,0.75
867801005018230800,today's ceremony is a day for both remembrance and resolve.#natomeeting #nato https://t.co/ynzv3btekb,FALSE,FALSE,Twitter Ads,42950,9071,2017-05-25T17:54:17Z,FALSE,2017-05-25,Positive,0.6
86704428635281e4,"israel, saudi arabia and the middle east were great. trying hard for peace. doing well. heading to vatican &amp, pope, then #g7 and #nato.",FALSE,FALSE,Twitter for iPhone,57436,10015,2017-05-23T15:47:21Z,FALSE,2017-05-23,Positive,0.75
852277347587952600,"great meeting w/ nato sec. gen. we agreed on the importance of getting countries to pay their fair share &amp, focus on... https://t.co/g9tdjwezmh",FALSE,FALSE,Twitter for iPhone,44834,8657,2017-04-12T21:48:48Z,FALSE,2017-04-12,Positive,0.75
843090516283723800,"...vast sums of money to nato &amp, the united states must be paid more for the powerful, and very expensive, defense it provides to germany!",FALSE,FALSE,Twitter for iPhone,72092,15408,2017-03-18T13:23:37Z,FALSE,2017-03-18,Negative,-0.6
1071387078901030900,"the idea of a european military didn’t work out too well in w.w. i or 2. but the u.s. was there for you, and always will be. all we ask is that you pay your fair share of nato. germany is paying 1% while the u.s. pays 4.3% of a much larger gdp - to protect europe. fairness!",FALSE,FALSE,Twitter for iPhone,83873,19611,2018-12-08T12:52:39Z,FALSE,2018-12-08,Negative,-0.6
1066790517944606700,"europe has to pay their fair share for military protection. the european union, for many years, has taken advantage of us on trade, and then they don’t live up to their military commitment through nato. things must change fast!",FALSE,FALSE,Twitter for iPhone,75628,17222,2018-11-25T20:27:34Z,FALSE,2018-11-25,Negative,-0.7
1062311785787744300,"emmanuel macron suggests building its own army to protect europe against the u.s., china and russia. but it was germany in world wars one &amp, two - how did that work out for france? they were starting to learn german in paris before the u.s. came along. pay for nato or not!",FALSE,FALSE,Twitter for iPhone,106558,29350,2018-11-13T11:50:41Z,FALSE,2018-11-13,Negative,-0.65
1061003186125856800,"president macron of france has just suggested that europe build its own military in order to protect itself from the u.s., china and russia. very insulting, but perhaps europe should first pay its fair share of nato, which the u.s. subsidizes greatly!",FALSE,FALSE,Twitter for iPhone,127108,32187,2018-11-09T21:10:46Z,FALSE,2018-11-09,Negative,-0.65
1036569928759955500,"rt @secpompeo: on behalf of the american people, special thank you to @commander_rs gen nicholson for his 2+ years of service leading @nato...",TRUE,FALSE,Twitter for iPhone,0,6534,2018-09-03T11:01:44Z,FALSE,2018-09-03,Positive,0.75
1019524328927453200,"while the nato meeting in brussels was an acknowledged triumph, with billions of dollars more being put up by member countries at a faster pace, the meeting with russia may prove to be, in the long run, an even greater success. many positive things will come out of that meeting..",FALSE,FALSE,Twitter for iPhone,63873,13208,2018-07-18T10:08:36Z,FALSE,2018-07-18,Positive,0.75
1.0192258302984561e+18,"while i had a great meeting with nato, raising vast amounts of money, i had an even better meeting with vladimir putin of russia. sadly, it is not being reported that way - the fake news is going crazy!",FALSE,FALSE,Twitter for iPhone,83141,18808,2018-07-17T14:22:28Z,FALSE,2018-07-17,Negative,-0.6
1019218575691837400,"i had a great meeting with nato. they have paid $33 billion more and will pay hundreds of billions of dollars more in the future, only because of me. nato was weak, but now it is strong again (bad for russia). the media only says i was rude to leaders, never mentions the money!",FALSE,FALSE,Twitter for iPhone,86270,17987,2018-07-17T13:53:39Z,FALSE,2018-07-17,Positive,0.7
1018727890345693200,"received many calls from leaders of nato countries thanking me for helping to bring them together and to get them focused on financial obligations, both present &amp, future. we had a truly great summit that was inaccurately covered by much of the media. nato is now strong &amp, rich!",FALSE,FALSE,Twitter for iPhone,87985,17512,2018-07-16T05:23:50Z,FALSE,2018-07-16,Positive,0.85
1017466758280679400,great success today at nato! billions of additional dollars paid by members since my election. great spirit!,FALSE,FALSE,Twitter for iPhone,92711,16813,2018-07-12T17:52:33Z,FALSE,2018-07-12,Positive,0.85
1017423516151533600,rt @dougmillsnyt: .@realdonaldtrump's shadow is reflected on the wall as he makes a statement and answers questions as he departs the nato...,TRUE,FALSE,Twitter for iPhone,0,5404,2018-07-12T15:00:43Z,FALSE,2018-07-12,Neutral,0
1017411426237861900,thank you #nato2018! https://t.co/nk85qbv1u7,FALSE,FALSE,Twitter for iPhone,54523,10160,2018-07-12T14:12:41Z,FALSE,2018-07-12,Positive,0.7
1017362207426908200,"#natosummit2018 press conference in brussels, belgium:https://t.co/ieoegv6ybi",FALSE,FALSE,Twitter for iPhone,36145,8229,2018-07-12T10:57:06Z,FALSE,2018-07-12,Neutral,0
1017290478839050200,"....on top of it all, germany just started paying russia, the country they want protection from, billions of dollars for their energy needs coming out of a new pipeline from russia. not acceptable! all nato nations must meet their 2% commitment, and that must ultimately go to 4%!",FALSE,FALSE,Twitter for iPhone,74374,15976,2018-07-12T06:12:05Z,FALSE,2018-07-12,Negative,-0.85
1017288317342224400,"presidents have been trying unsuccessfully for years to get germany and other rich nato nations to pay more toward their protection from russia. they pay only a fraction of their cost. the u.s. pays tens of billions of dollars too much to subsidize europe, and loses big on trade!",FALSE,FALSE,Twitter for iPhone,65173,13771,2018-07-12T06:03:29Z,FALSE,2018-07-12,Negative,-0.8
1017286281867481100,"as i head out to a very important nato meeting, i see that fbi lover/agent lisa page is dodging a subpoena &amp, is refusing to show up and testify. what can she possibly say about her statements and lies. so much corruption on the other side. where is the attorney general? @foxnews",FALSE,FALSE,Twitter for iPhone,69509,14636,2018-07-12T05:55:24Z,FALSE,2018-07-12,Negative,-0.85
1017190186269184e3,"billions of additional dollars are being spent by nato countries since my visit last year, at my request, but it isn’t nearly enough. u.s. spends too much. europe’s borders are bad! pipeline dollars to russia are not acceptable!",FALSE,FALSE,Twitter for iPhone,69845,15097,2018-07-11T23:33:33Z,FALSE,2018-07-11,Negative,-0.65
1017154540284543e3,rt @realdonaldtrump: what good is nato if germany is paying russia billions of dollars for gas and energy? why are there only 5 out of 29 c...,TRUE,FALSE,Twitter for iPhone,0,23371,2018-07-11T21:11:54Z,FALSE,2018-07-11,Negative,-0.65
1017154462727790600,"rt @scavino45: president @realdonaldtrump and president @emmanuelmacron of france meeting earlier today at #natosummit2018 in brussels, bel...",TRUE,FALSE,Twitter for iPhone,0,4060,2018-07-11T21:11:36Z,FALSE,2018-07-11,Neutral,0
1017154397665726500,"rt @scavino45: president @realdonaldtrump meets with chancellor angela merkel of germany, along with their respective delegations at #natos...",TRUE,FALSE,Twitter for iPhone,0,4074,2018-07-11T21:11:20Z,FALSE,2018-07-11,Neutral,0
1017093020783710200,"what good is nato if germany is paying russia billions of dollars for gas and energy? why are there only 5 out of 29 countries that have met their commitment? the u.s. is paying for europe’s protection, then loses billions on trade. must pay 2% of gdp immediately, not by 2025.",FALSE,FALSE,Twitter for iPhone,101823,23371,2018-07-11T17:07:27Z,FALSE,2018-07-11,Negative,-0.85
1017088833890943e3,"what good is nato if germany is paying russia billions of dollars for gas and energy? why are their only 5 out of 29 countries that have met their commitment? the u.s. is paying for europe’s protection, then loses billions on trade. must pay 2% of gdp immediately, not by 2025.",FALSE,TRUE,Twitter for iPhone,0,4129,2018-07-11T04:50:49Z,FALSE,2018-07-11,Negative,-0.8
1016994935302774800,"rt @realdonaldtrump: bilateral breakfast with nato secretary general in brussels, belgium... https://t.co/l0ep3lzhcm",TRUE,TRUE,Twitter for iPhone,0,16603,2018-07-11T10:37:42Z,FALSE,2018-07-11,Neutral,0
1016956445307400200,"bilateral breakfast with nato secretary general in brussels, belgium... https://t.co/l0ep3lzhcm",FALSE,FALSE,Twitter for iPhone,65419,15324,2018-07-11T08:04:45Z,FALSE,2018-07-11,Neutral,0
1016757033071079400,"the european union makes it impossible for our farmers and workers and companies to do business in europe (u.s. has a $151 billion trade deficit), and then they want us to happily defend them through nato, and nicely pay for it. just doesn’t work!",FALSE,FALSE,Twitter for iPhone,84540,19278,2018-07-10T18:52:21Z,FALSE,2018-07-10,Negative,-0.85
1016729137409486800,"many countries in nato, which we are expected to defend, are not only short of their current commitment of 2% (which is low), but are also delinquent for many years in payments that have not been made. will they reimburse the u.s.?",FALSE,FALSE,Twitter for iPhone,65646,14559,2018-07-10T17:01:30Z,FALSE,2018-07-10,Negative,-0.6
1016693575344504800,"i am on air force one flying to nato and hear reports that the fbi lovers, peter strzok and lisa page are getting cold feet on testifying about  the rigged witch hunt headed by 13 angry democrats and people that worked for obama for 8 years. total disgrace!",FALSE,FALSE,Twitter for iPhone,91282,19961,2018-07-10T14:40:12Z,FALSE,2018-07-10,Negative,-0.85
1016633811378073600,"nato countries must pay more, the united states must pay less. very unfair!",FALSE,FALSE,Twitter for iPhone,58145,10898,2018-07-10T10:42:43Z,FALSE,2018-07-10,Negative,-0.7
1016616792926703600,"getting ready to leave for europe. first meeting - nato. the u.s. is spending many times more than any other country in order to protect them. not fair to the u.s. taxpayer. on top of that we lose $151 billion on trade with the european union. charge us big tariffs (&amp, barriers)!",FALSE,FALSE,Twitter for iPhone,60726,12274,2018-07-10T09:35:05Z,FALSE,2018-07-10,Negative,-0.8
1.0162918879578481e+18,"...europe far more than it does the u.s. by some accounts, the u.s. is paying for 90% of nato, with many countries nowhere close to their 2% commitment. on top of this the european union has a trade surplus of $151 million with the u.s., with big trade barriers on u.s. goods. no!",FALSE,FALSE,Twitter for iPhone,60890,12750,2018-07-09T12:04:02Z,FALSE,2018-07-09,Negative,-0.7
1016289620596789200,"the united states is spending far more on nato than any other country. this is not fair, nor is it acceptable. while these countries have been increasing their contributions since i took office, they must do much more. germany is at 1%, the u.s. is at 4%, and nato benefits.......",FALSE,FALSE,Twitter for iPhone,61973,13824,2018-07-09T11:55:01Z,FALSE,2018-07-09,Negative,-0.65
1005988633747312600,"....germany pays 1% (slowly) of gdp towards nato, while we pay 4% of a much larger gdp. does anybody believe that makes sense? we protect europe (which is good) at great financial loss, and then get unfairly clobbered on trade. change is coming!",FALSE,FALSE,Twitter for iPhone,118142,26442,2018-06-11T01:42:35Z,FALSE,2018-06-11,Negative,-0.6
1005985339121504300,....and add to that the fact that the u.s. pays close to the entire cost of nato-protecting many of these same countries that rip us off on trade (they pay only a fraction of the cost-and laugh!). the european union had a $151 billion surplus-should pay much more for military!,FALSE,FALSE,Twitter for iPhone,89304,20101,2018-06-11T01:29:29Z,FALSE,2018-06-11,Negative,-0.7
1206445925843054600,"....energy independence, manufacturing resilience, illegal immigration coming down, the wall going up, china confronted, the caliphate defeated, nafta renegotiated, our military rebuilt, nato paying more, regulations costing less,.......and much more. this is why they’re....",FALSE,FALSE,Twitter for iPhone,35947,8778,2019-12-16T05:28:18Z,FALSE,2019-12-16,Positive,0.75
1206440097245208600,"....energy independence, manufacturing resilience, illegal immigration coming down, the wall going up, china confronted, the caliphate defeated, nafta renegotiated, our militsry rebuilt, nato paying more, regulations costing less,.......and much more. this is why they’re....",FALSE,TRUE,Twitter for iPhone,4943,1289,2019-12-16T05:05:08Z,FALSE,2019-12-16,Positive,0.75
1205100889956143e3,rt @realdonaldtrump: they were just upset that i demanded they pay their fair share for nato. their countries are delinquent. i raised $530...,TRUE,FALSE,Twitter for iPhone,0,13983,2019-12-12T12:23:36Z,FALSE,2019-12-12,Negative,-0.65
1204767656546619400,they were just upset that i demanded they pay their fair share for nato. their countries are delinquent. i raised $530 billion more from nato countries! thank you charles. https://t.co/1klx5gtk8r,FALSE,FALSE,Twitter for iPhone,53538,13983,2019-12-11T14:19:27Z,FALSE,2019-12-11,Negative,-0.6
1203766159255986200,"i got nato countries to pay 530 billion dollars a year more, and the u.s. less, and came home to a fake news media that mocked me. didn’t think that was possible!",FALSE,FALSE,Twitter for iPhone,103774,24306,2019-12-08T19:59:51Z,FALSE,2019-12-08,Negative,-0.5
1203695094949458e3,"....with the u.s. presidential election in november. north korea, under the leadership of kim jong un, has tremendous economic potential, but it must denuclearize as promised. nato, china, russia, japan, and the entire world is unified on this issue!",FALSE,FALSE,Twitter for iPhone,30817,7627,2019-12-08T15:17:28Z,FALSE,2019-12-08,Neutral,0
1202563464193032200,"tremendous things achieved for u.s. on my nato trip. proudly for our country, no president has ever achieved so much in so little time. without a u.s. increase, other countries have already increased by $130 billion-with $400 billion soon. such a thing has never been done before!",FALSE,FALSE,Twitter for iPhone,63733,14730,2019-12-05T12:20:47Z,FALSE,2019-12-05,Positive,0.85
1202550406427099100,rt @realdonaldtrump: the fake news media is doing everything possible to belittle my very successful trip to london for nato. i got along g...,TRUE,FALSE,Twitter for iPhone,0,29910,2019-12-05T11:28:53Z,FALSE,2019-12-05,Negative,-0.65
1202422667464327200,rt @realdonaldtrump: thank you @nato! #natolondon https://t.co/8gjexzxwph,TRUE,TRUE,Twitter for iPhone,0,14167,2019-12-05T03:01:18Z,FALSE,2019-12-05,Positive,0.7
1202357743408971800,".@nato has now recognized space as an operational domain and the alliance is stronger for it. u.s. leadership ensures peace through strength and we must continue to show strength and win on all fronts – land, air, sea, and space!",FALSE,FALSE,Twitter for iPhone,62549,14594,2019-12-04T22:43:19Z,FALSE,2019-12-04,Positive,0.8
1202356032296480800,"the fake news media is doing everything possible to belittle my very successful trip to london for nato. i got along great with the nato leaders, even getting them to pay $130 billion a year more, &amp, $400 billion a year more in 3 years. no increase for u.s., only deep respect!",FALSE,FALSE,Twitter for iPhone,135755,29910,2019-12-04T22:36:31Z,FALSE,2019-12-04,Negative,-0.6
1202268055532904400,thank you @nato! #natolondon https://t.co/8gjexzxwph,FALSE,TRUE,Twitter for iPhone,65262,15493,2019-12-04T04:46:56Z,FALSE,2019-12-04,Positive,0.75
1202232743876161500,"....when today’s meetings are over, i will be heading back to washington. we won’t be doing a press conference at the close of nato because we did so many over the past two days. safe travels to all!",FALSE,FALSE,Twitter for iPhone,44447,9123,2019-12-04T14:26:37Z,FALSE,2019-12-04,Neutral,0
1202232739937702e3,"great progress has been made by nato over the last three years. countries other than the u.s. have agreed to pay 130 billion dollars more per year, and by 2024, that number will be 400 billion dollars. nato will be richer and stronger than ever before....",FALSE,FALSE,Twitter for iPhone,75195,16111,2019-12-04T14:26:36Z,FALSE,2019-12-04,Positive,0.85
1202156105297776600,enjoyed my meeting with prime minister @borisjohnson of the united kingdom at @10downingstreet last night. talked about numerous subjects including @nato and trade.,FALSE,FALSE,Twitter for iPhone,55970,11200,2019-12-04T09:22:05Z,FALSE,2019-12-04,Positive,0.75
1202150020432060400,"rt @royalfamily: 📷an official photograph of her majesty the queen, the prince of wales, nato secretary general and heads of state and gov...",TRUE,FALSE,Twitter for iPhone,0,8213,2019-12-04T08:57:54Z,FALSE,2019-12-04,Neutral,0
1202018285530701800,"rt @teamtrump: there's no denying that since @realdonaldtrump took office, @nato has been significantly stronger.the president secured $1...",TRUE,FALSE,Twitter for iPhone,0,9750,2019-12-04T00:14:26Z,FALSE,2019-12-04,Positive,0.75
1202017895082909700,rt @gopchairwoman: thanks to @realdonaldtrump’s efforts with #nato:*$130b in new defense spending*the biggest increase in a generation...,TRUE,FALSE,Twitter for iPhone,0,9051,2019-12-04T00:12:53Z,FALSE,2019-12-04,Positive,0.7
1202007915655094300,"rt @jensstoltenberg: excellent start to #natomeeting in london with president @realdonaldtrump. we are adapting nato to new challenges &amp, ar...",TRUE,FALSE,Twitter for iPhone,0,4338,2019-12-03T23:33:13Z,FALSE,2019-12-03,Positive,0.75
1202007843102064600,rt @esperdod: it was a pleasure to take part in a breakfast hosted by @potus w/@nato secretary general @jensstoltenberg to discuss the prog...,TRUE,FALSE,Twitter for iPhone,0,4247,2019-12-03T23:32:56Z,FALSE,2019-12-03,Positive,0.75
1202004346931568600,rt @vp: what’s happening on capitol hill is a disgrace and the fact that it’s happening during a @nato conference in london is a disservice...,TRUE,FALSE,Twitter for iPhone,0,7433,2019-12-03T23:19:03Z,FALSE,2019-12-03,Negative,-0.85
1200922099356962800,"i will be representing our country in london at nato, while the democrats are holding the most ridiculous impeachment hearings in history. read the transcripts, nothing was done or said wrong! the radical left is undercutting our country. hearings scheduled on same dates as nato!",FALSE,FALSE,Twitter for iPhone,97095,23082,2019-11-30T23:38:35Z,FALSE,2019-11-30,Negative,-0.85
1183702529403695e3,"....kurds may be releasing some to get us involved. easily recaptured by turkey or european nations from where many came, but they should move quickly. big sanctions on turkey coming! do people really think we should go to war with nato member turkey? never ending wars will end!",FALSE,FALSE,Twitter for iPhone,49885,12298,2019-10-14T11:14:09Z,FALSE,2019-10-14,Negative,-0.65
1182286414353981400,"....the area and start a new war all over again. turkey is a member of nato. others say stay out, let the kurds fight their own battles (even with our financial help). i say hit turkey very hard financially &amp, with sanctions if they don’t play by the rules! i am watching closely.",FALSE,FALSE,Twitter for iPhone,53017,11687,2019-10-10T13:27:01Z,FALSE,2019-10-10,Negative,-0.65
118155363035426e4,"we may be in the process of leaving syria, but in no way have we abandoned the kurds, who are special people and wonderful fighters. likewise our relationship with turkey, a nato and trading partner, has been very good. turkey already has a large kurdish population and fully....",FALSE,FALSE,Twitter for iPhone,62077,14137,2019-10-08T12:55:12Z,FALSE,2019-10-08,Positive,0.5
1181547333990916e3,".....good health, at my request, pastor brunson, who had many years of a long prison term remaining. also remember, and importantly, that turkey is an important member in good standing of nato. he is coming to the u.s. as my guest on november 13th. #endendlesswars",FALSE,FALSE,Twitter for iPhone,45138,9983,2019-10-08T12:30:11Z,FALSE,2019-10-08,Neutral,0
1181172462291243e3,".....again said “no,” thinking, as usual, that the u.s. is always the “sucker,” on nato, on trade, on everything. the kurds fought with us, but were paid massive amounts of money and equipment to do so. they have been fighting turkey for decades. i held off this fight for....",FALSE,FALSE,Twitter for iPhone,25092,6711,2019-10-07T11:40:34Z,FALSE,2019-10-07,Negative,-0.65
1164231651351617500,".@nato, very unfair to the united states! https://t.co/yigmtkpscu",FALSE,FALSE,Twitter for iPhone,41509,12134,2019-08-21T17:43:50Z,FALSE,2019-08-21,Negative,-0.6
1164228805562552300,"for the record, denmark is only at 1.35% of gdp for nato spending. they are a wealthy country and should be at 2%. we protect europe and yet, only 8 of the 28 nato countries are at the 2% mark. the united states is at a much, much higher level than that....",FALSE,FALSE,Twitter for iPhone,83490,16999,2019-08-21T17:32:32Z,FALSE,2019-08-21,Negative,-0.6
1160999140085645300,rt @usembassywarsaw: .@usambpoland: “poland meets its 2% of gdp spending obligation towards nato.  germany does not.  we would welcome amer...,TRUE,FALSE,Twitter for iPhone,0,7278,2019-08-12T19:38:59Z,FALSE,2019-08-12,Neutral,0
1113169217950543900,"today, it was my great honor to welcome @nato secretary general @jensstoltenberg to the @whitehouse! https://t.co/4drphxzbwh",FALSE,FALSE,Twitter for iPhone,43892,8543,2019-04-02T19:59:57Z,FALSE,2019-04-02,Positive,0.85
1089541521139998700,"jens stoltenberg, nato secretary general, just stated that because of me nato has been able to raise far more money than ever before from its members after many years of decline. it’s called burden sharing. also, more united. dems &amp, fake news like to portray the opposite!",FALSE,FALSE,Twitter for iPhone,96606,23044,2019-01-27T15:11:55Z,FALSE,2019-01-27,Positive,0.6
1084938160516169700,"for decades, politicians promised to secure the border, fix our trade deals, bring back our factories, get tough on china, move the embassy to jerusalem, make nato pay their fair share, and so much else - only to do nothing (or worse)....",FALSE,FALSE,Twitter for iPhone,123223,26243,2019-01-14T22:19:49Z,FALSE,2019-01-14,Negative,-0.85
